event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14316989275,true,2015-09-20 18:46:00.000,-84.86,13.32,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989276,true,2015-09-21 06:29:00.000,-84.7,13.11,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989277,true,2015-09-21 18:39:00.000,-84.4,12.69,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989278,true,2015-09-22 06:15:00.000,-84.25,12.34,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989279,true,2015-09-22 18:47:00.000,-84.18,12.26,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989280,true,2015-09-23 06:15:00.000,-84.11,12.12,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989281,true,2015-09-23 18:44:00.000,-84.07,12.07,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989282,true,2015-09-24 06:11:00.000,-84.04,12.04,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989283,true,2015-09-24 18:41:00.000,-84.0,12.01,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989284,true,2015-09-25 06:18:00.000,-83.99,12.01,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989285,true,2015-09-25 18:34:00.000,-83.98,11.99,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989286,true,2015-09-26 06:20:00.000,-83.96,11.96,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989287,true,2015-09-26 18:37:00.000,-83.94,11.93,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989288,true,2015-09-27 06:14:00.000,-83.93,11.91,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989289,true,2015-09-27 18:36:00.000,-83.92,11.88,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989290,true,2015-09-28 06:17:00.000,-83.91,11.87,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989291,true,2015-09-28 18:35:00.000,-83.9,11.85,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989292,true,2015-09-29 06:15:00.000,-83.82,11.69,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989293,true,2015-09-29 18:39:00.000,-83.75,11.6,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989294,true,2015-09-30 06:17:00.000,-83.68,11.5,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989295,true,2015-09-30 18:41:00.000,-83.37,11.25,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989296,true,2015-10-01 05:58:00.000,-83.01,11.07,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989297,true,2015-10-01 18:14:00.000,-80.14,9.405,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989298,true,2015-10-02 05:51:00.000,-78.89,9.009,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989299,true,2015-10-02 18:14:00.000,-77.36,8.499,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989300,true,2015-10-03 05:43:00.000,-75.84,8.2,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989301,true,2015-10-03 17:55:00.000,-75.48,8.211,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989302,true,2015-10-04 05:43:00.000,-75.31,8.215,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989303,true,2015-10-04 17:55:00.000,-75.09,8.13,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989304,true,2015-10-05 05:41:00.000,-75.01,8.123,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989305,true,2015-10-05 17:55:00.000,-74.92,8.116,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989306,true,2015-10-06 05:33:00.000,-74.38,8.387,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989307,true,2015-10-06 17:37:00.000,-74.02,8.687,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989308,true,2015-10-07 05:32:00.000,-73.88,8.773,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989309,true,2015-10-07 17:50:00.000,-73.62,8.918,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989310,true,2015-10-08 05:38:00.000,-73.52,9.0,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989311,true,2015-10-08 17:35:00.000,-72.55,9.498,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989312,true,2015-10-09 05:37:00.000,-72.44,9.565,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989313,true,2015-10-09 17:41:00.000,-71.37,9.717,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989314,true,2015-10-10 05:37:00.000,-71.25,9.647,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989315,true,2015-10-10 17:34:00.000,-71.07,9.489,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989316,true,2015-10-11 05:38:00.000,-71.11,9.399,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989317,true,2015-10-11 17:41:00.000,-71.1,9.386,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989318,true,2015-10-12 05:31:00.000,-71.09,9.269,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989319,true,2015-10-12 17:49:00.000,-71.08,9.144,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989320,true,2015-10-13 05:23:00.000,-71.05,9.075,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989321,true,2015-10-13 17:35:00.000,-71.0,8.87,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989322,true,2015-10-14 05:26:00.000,-70.97,8.694,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989323,true,2015-10-14 17:41:00.000,-70.66,8.166,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989324,true,2015-10-15 05:12:00.000,-69.37,6.536,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989325,true,2015-10-15 17:32:00.000,-69.25,6.296,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989326,true,2015-10-16 05:03:00.000,-68.41,5.496,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989327,true,2015-10-16 17:27:00.000,-67.48,4.87,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989328,true,2015-10-17 05:05:00.000,-67.06,4.483,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989329,true,2015-10-17 17:27:00.000,-67.01,4.37,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989330,true,2015-10-18 05:00:00.000,-67.01,4.358,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989331,true,2015-10-18 17:31:00.000,-66.98,4.488,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989332,true,2015-10-19 05:04:00.000,-67.0,4.563,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989333,true,2015-10-19 17:31:00.000,-66.94,4.573,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989334,true,2015-10-20 05:03:00.000,-66.86,4.55,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989335,true,2015-10-20 17:23:00.000,-66.79,4.504,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989336,true,2015-10-21 05:03:00.000,-66.74,4.476,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989337,true,2015-10-21 17:25:00.000,-66.67,4.535,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989338,true,2015-10-22 05:06:00.000,-66.54,4.55,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989339,true,2015-10-22 17:21:00.000,-66.37,4.619,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989340,true,2015-10-23 05:01:00.000,-66.38,4.572,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989341,true,2015-10-23 17:22:00.000,-66.49,4.472,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989342,true,2015-10-24 05:05:00.000,-66.49,4.395,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989343,true,2015-10-24 17:19:00.000,-66.5,4.379,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989344,true,2015-10-25 05:17:00.000,-66.79,4.033,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989345,true,2015-10-25 17:14:00.000,-67.02,3.68,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989346,true,2015-10-26 05:06:00.000,-67.12,3.43,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989347,true,2015-10-26 17:23:00.000,-67.34,2.956,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989348,true,2015-10-27 05:03:00.000,-67.44,2.699,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989349,true,2015-10-27 17:27:00.000,-67.53,2.51,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989350,true,2015-10-28 05:08:00.000,-67.6,2.31,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989351,true,2015-10-28 17:27:00.000,-67.78,1.999,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989352,true,2015-10-29 05:03:00.000,-67.87,1.964,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989353,true,2015-10-29 17:29:00.000,-67.92,1.844,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989354,true,2015-10-30 05:08:00.000,-67.91,1.8,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989355,true,2015-10-30 17:17:00.000,-67.91,1.784,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989356,true,2015-10-31 05:05:00.000,-67.9,1.777,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989357,true,2015-10-31 17:20:00.000,-67.89,1.753,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989358,true,2015-11-01 04:09:00.000,-67.87,1.804,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989359,true,2015-11-01 16:21:00.000,-67.83,1.935,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989360,true,2015-11-02 04:13:00.000,-67.52,2.866,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989361,true,2015-11-02 16:22:00.000,-67.18,3.735,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989362,true,2015-11-03 04:13:00.000,-66.88,4.815,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989363,true,2015-11-03 16:25:00.000,-66.73,5.692,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989364,true,2015-11-04 04:10:00.000,-66.77,5.857,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989365,true,2015-11-04 16:22:00.000,-66.7,6.053,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989366,true,2015-11-05 04:08:00.000,-66.73,6.121,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989367,true,2015-11-05 16:21:00.000,-66.73,6.198,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989368,true,2015-11-06 04:11:00.000,-66.75,6.27,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989369,true,2015-11-06 16:20:00.000,-66.75,6.299,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989370,true,2015-11-07 04:03:00.000,-66.78,6.308,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989371,true,2015-11-07 16:16:00.000,-66.78,6.347,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989372,true,2015-11-08 04:05:00.000,-66.81,6.32,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989373,true,2015-11-08 16:20:00.000,-66.86,6.345,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989374,true,2015-11-09 04:16:00.000,-66.9,6.331,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989375,true,2015-11-09 16:20:00.000,-66.89,6.329,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989376,true,2015-11-10 04:13:00.000,-66.9,6.322,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989377,true,2015-11-10 16:20:00.000,-66.89,6.321,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989378,true,2015-11-11 04:08:00.000,-66.91,6.34,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989379,true,2015-11-11 16:19:00.000,-66.91,6.352,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989380,true,2015-11-12 04:07:00.000,-66.92,6.403,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989381,true,2015-11-12 16:21:00.000,-66.92,6.437,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989382,true,2015-11-13 04:05:00.000,-66.92,6.44,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989383,true,2015-11-13 16:20:00.000,-66.92,6.45,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989384,true,2015-11-14 04:06:00.000,-66.91,6.489,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989385,true,2015-11-14 16:16:00.000,-66.91,6.497,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989386,true,2015-11-15 04:12:00.000,-66.92,6.477,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989387,true,2015-11-15 16:21:00.000,-66.92,6.5,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989388,true,2015-11-16 04:14:00.000,-66.92,6.517,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989389,true,2015-11-16 16:16:00.000,-66.91,6.501,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989390,true,2015-11-17 04:12:00.000,-66.92,6.452,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989391,true,2015-11-17 16:17:00.000,-66.92,6.45,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989392,true,2015-11-18 04:12:00.000,-66.93,6.46,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989393,true,2015-11-18 16:20:00.000,-66.97,6.43,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989394,true,2015-11-19 04:12:00.000,-67.0,6.397,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989395,true,2015-11-19 16:21:00.000,-66.98,6.354,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989396,true,2015-11-20 04:12:00.000,-66.98,6.437,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989397,true,2015-11-20 16:21:00.000,-66.98,6.421,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989398,true,2015-11-21 04:12:00.000,-66.93,6.47,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989399,true,2015-11-21 16:21:00.000,-66.86,6.382,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989400,true,2015-11-22 04:18:00.000,-66.97,6.574,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989401,true,2015-11-22 16:22:00.000,-66.97,6.612,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989402,true,2015-11-23 04:13:00.000,-67.03,6.467,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989403,true,2015-11-23 16:24:00.000,-67.0,6.525,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989404,true,2015-11-24 04:17:00.000,-67.02,6.481,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989405,true,2015-11-24 16:20:00.000,-67.02,6.45,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989406,true,2015-11-25 04:17:00.000,-67.03,6.464,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989407,true,2015-11-25 16:21:00.000,-67.05,6.398,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989408,true,2015-11-26 04:12:00.000,-67.09,6.443,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989409,true,2015-11-26 16:21:00.000,-67.17,6.358,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989410,true,2015-11-27 04:20:00.000,-67.13,6.522,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989411,true,2015-11-27 16:13:00.000,-67.13,6.51,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989412,true,2015-11-28 04:17:00.000,-67.21,6.478,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
14316989413,true,2015-11-28 16:22:00.000,-67.21,6.479,"solar-geolocator","Setophaga petechia","144-Tag","144","Yellow Warler_Witynski"
